TimestepsSoFar,loss_pol_surr,loss_pol_entpen,EpRewMean,ev_tdlam_before,loss_ent,EpLenMean,loss_kl,EpisodesSoFar,loss_vf_loss,TimeElapsed,EpThisIter
96768,-0.0012186784,0.0,-1.1137744323963945,0.5458858907222748,0.093335025,922.88,0.00027496394,107,1.17532845e-05,124.69160985946655,1
97280,-0.00047942623,0.0,-1.1137744323963945,-1.7685387134552002,0.11727306,922.88,0.00059016043,107,1.2426833e-06,125.3460099697113,0
97792,-0.035429154,0.0,-1.016174609498015,0.5386320948600769,0.28593013,932.39,0.024239562,108,8.257653e-06,126.50855994224548,1
98304,-0.008996837,0.0,-1.016174609498015,-1.7328128814697266,0.2759405,932.39,0.007200703,108,1.0731513e-05,127.52220892906189,0
98816,-0.0021438636,0.0,-1.0216842702825064,-0.7002177238464355,0.262472,932.39,0.0017621149,109,5.1528943e-05,128.52046751976013,1
99328,-0.0019397372,0.0,-1.0216842702825064,-0.3476148843765259,0.23742822,932.39,0.002289895,109,5.7792306e-07,129.30088186264038,0
99840,-0.002155292,0.0,-1.0222051082310224,0.8139749616384506,0.29208174,932.39,0.0026669644,110,9.9182755e-05,130.19402980804443,1
100352,-0.0025992338,0.0,-1.0222051082310224,-0.857331395149231,0.24780077,932.39,0.002393696,110,5.6689674e-05,131.58500957489014,0
100864,-0.0022422066,0.0,-1.0246656277881154,-2.2262015342712402,0.29915726,932.39,0.004358172,111,6.4125925e-05,132.38980889320374,1
101376,-0.00268823,0.0,-1.0251988280103226,0.7005617618560791,0.2657225,932.39,0.007514544,112,2.6501097e-05,133.64462161064148,1
101888,-0.0023520067,0.0,-1.0251988280103226,-1.3294157981872559,0.1477057,932.39,0.0016819022,112,6.175058e-06,134.396559715271,0
102400,-0.0033349749,0.0,-1.024388526529661,-0.6723296642303467,0.18704838,932.39,0.0038473066,113,9.117086e-06,135.04499173164368,1
102912,-0.0006627217,0.0,-1.024388526529661,-0.3249295949935913,0.178911,932.39,0.00043476,113,7.2975234e-07,135.70365738868713,0
103424,-0.010466071,0.0,-1.0249220908154977,-4.8545074462890625,0.13701838,932.39,0.008825251,114,1.4908277e-05,136.96552324295044,1
103936,-0.00083587365,0.0,-1.0249220908154977,-0.7325019836425781,0.13614225,932.39,0.0028330947,114,3.2770228e-07,137.89804530143738,0
104448,-0.010496154,0.0,-1.020749681302744,-0.9031193256378174,0.1690071,932.39,0.0030415228,115,8.205028e-06,138.73385548591614,1
104960,-0.010191552,0.0,-1.020749681302744,-0.4107147455215454,0.21948993,932.39,0.0033692988,115,1.3559511e-06,139.44629621505737,0
105472,-0.0015749903,0.0,-1.0191053953196543,0.18873471021652222,0.223149,932.39,0.0004341858,116,2.9435156e-05,140.19075989723206,1
105984,-0.001860281,0.0,-1.0191053953196543,-0.4326585531234741,0.13310039,932.39,0.0014611876,116,4.454422e-07,140.85164880752563,0
106496,-0.004229838,0.0,-1.0195336645749,0.4505281448364258,0.21281293,932.39,0.0017347147,117,0.00016077873,141.67532920837402,1
107008,-0.006835578,0.0,-1.0195336645749,-0.25440526008605957,0.20623693,932.39,0.0017760468,117,0.00014423508,142.32931232452393,0
107520,-0.0038862359,0.0,-1.0209201127237857,0.8397328555583954,0.15587531,932.39,0.0016810297,118,5.5689823e-05,143.01968383789062,1
108032,-0.001763182,0.0,-1.0209201127237857,0.048199474811553955,0.048114456,932.39,0.00056775607,118,8.578968e-06,143.84176778793335,0
108544,-0.0025475454,0.0,-1.0186650333360303,0.8106511235237122,0.12038955,932.39,0.0006291627,119,0.00015665195,144.55640172958374,1
109056,-0.0023360122,0.0,-1.0186650333360303,0.013671338558197021,0.21220997,932.39,0.0016574985,119,8.533155e-06,145.23683881759644,0
109568,-0.004025463,0.0,-0.9238584477336914,0.7758041173219681,0.22417097,941.98,0.0016420821,120,2.9235274e-05,145.8742024898529,1
110080,-0.011544822,0.0,-0.9238584477336914,0.19266903400421143,0.23397627,941.98,0.0024761017,120,1.1933288e-05,146.462961435318,0
110592,-0.009500295,0.0,-0.9234263011408779,0.874033197760582,0.13602744,941.98,0.012521317,121,3.5042853e-05,147.08972573280334,1
111104,-0.0008499387,0.0,-0.9234263011408779,-0.01098644733428955,0.05046145,941.98,0.00035689626,121,1.8738288e-06,147.81743550300598,0
111616,-0.00021067634,0.0,-0.9240346538112688,0.33768773078918457,0.05102954,941.98,0.0002952283,122,8.552949e-05,148.43690848350525,1
112128,-0.0002823975,0.0,-0.9240346538112688,-0.3280419111251831,0.039461143,941.98,0.00012169562,122,6.798143e-07,149.03930234909058,0
112640,-0.0035793614,0.0,-0.9230101990188687,0.5248212814331055,0.09385282,941.98,0.0011042454,123,2.3704528e-05,149.74737358093262,1
113152,-0.0010016942,0.0,-0.9230101990188687,-0.2721046209335327,0.119189925,941.98,0.00033812912,123,7.088463e-07,150.4410433769226,0
113664,-0.0026586652,0.0,-1.0163035978378194,0.01229327917098999,0.093244,932.26,0.00017935828,125,0.71687305,151.2066011428833,2
114176,-0.004359953,0.0,-1.0163035978378194,-0.7657912969589233,0.029682696,932.26,0.006327,125,0.00031896902,151.96838355064392,0
114688,-0.002434222,0.0,-1.0151107653953728,0.8261248171329498,0.14551134,932.26,0.0018009719,126,0.0037414385,152.59981727600098,1
115200,-0.00013243873,0.0,-1.0151107653953728,-2.0220162868499756,0.048676215,932.26,0.00028517586,126,0.00044373417,153.2287414073944,0
115712,-0.0015746579,0.0,-0.9184126608808412,0.8159943372011185,0.032263502,942.26,6.3721105e-05,127,0.0021642246,153.74226212501526,1
116224,-0.0011468325,0.0,-0.9184126608808412,-1.6812491416931152,0.018872872,942.26,0.00032204704,127,0.00020737147,154.25098037719727,0
116736,-0.001183298,0.0,-0.9184444467092361,0.8731179088354111,0.015726997,942.26,5.0301172e-05,128,0.0030711868,154.7688581943512,1
117248,-0.00034987088,0.0,-0.9184444467092361,-1.5912501811981201,0.010193014,942.26,7.836275e-05,128,0.00052406575,155.24986720085144,0
117760,-0.00017347699,0.0,-0.9148972307440728,0.9255361706018448,0.06409931,942.26,0.00028231702,129,0.004948673,155.88160347938538,1
118272,-0.0016855262,0.0,-0.9148972307440728,0.04322749376296997,0.09174863,942.26,0.0047680917,129,0.0022219394,156.6335301399231,0
118784,-0.025581645,0.0,-0.820715252183303,0.6764649450778961,0.13214281,952.26,0.0643646,130,0.023512341,157.33428192138672,1
119296,-0.002581033,0.0,-0.820715252183303,-0.4933786392211914,0.058586426,952.26,0.00021493447,130,6.710217e-05,157.91096901893616,0
119808,-0.0016356213,0.0,-0.8210784979173903,0.7028898000717163,0.03319761,952.26,0.0005096322,131,0.0020111927,158.48961448669434,1
120320,-3.72082e-05,0.0,-0.8210784979173903,-0.14976882934570312,0.023771832,952.26,0.0001654234,131,0.00014609235,159.16669034957886,0
120832,-0.007886568,0.0,-0.8182078484820888,0.9054515361785889,0.10848391,952.26,0.015037762,132,0.0013650657,159.9332311153412,1
121344,-0.019145101,0.0,-0.8182078484820888,-1.1962862014770508,0.1883126,952.26,0.011078687,132,0.00014262769,160.50918674468994,0
121856,-0.00039188284,0.0,-0.8200487720375953,-0.7328760623931885,0.1900944,952.26,0.0016180765,133,0.00223438,161.04986476898193,1
122368,-0.00073174294,0.0,-0.8200487720375953,-0.33593320846557617,0.18880025,952.26,0.00092926854,133,6.255739e-05,161.69782066345215,0
122880,-0.0017412854,0.0,-0.8195287980050207,0.5728451609611511,0.12002277,952.26,0.0004993637,134,0.0009511602,162.36384534835815,1
123392,-0.00046732696,0.0,-0.8195287980050207,-0.41163551807403564,0.11877079,952.26,9.4534495e-05,134,3.2144275e-05,162.96992206573486,0
123904,-0.0017591687,0.0,-0.9147830968364096,0.1219441294670105,0.15887758,942.73,0.0015933966,136,1.160374,163.63280248641968,2
124416,-0.00024530105,0.0,-0.9147830968364096,-0.6030875444412231,0.15128677,942.73,0.00038910884,136,0.00013474798,164.21474933624268,0
124928,-0.0034748018,0.0,-0.9125909701751409,0.6293171346187592,0.1477364,942.73,0.001812752,137,0.0049733985,164.87522792816162,1
125440,-0.0001601018,0.0,-0.9125909701751409,-1.298743486404419,0.14350708,942.73,4.7625115e-05,137,0.0006165134,165.51519584655762,0
125952,-0.0073524006,0.0,-0.9125928872957411,0.779699057340622,0.21722478,942.73,0.004560846,138,0.0013466943,166.20677161216736,1
126464,-0.008871953,0.0,-0.9125928872957411,-0.3876636028289795,0.21987413,942.73,0.0031235637,138,0.00042392802,166.742342710495,0
126976,-0.0036343988,0.0,-0.9157486757793589,0.2933942675590515,0.29424718,942.73,0.0056310203,139,0.0022155123,167.28694796562195,1
127488,-0.0011144597,0.0,-0.9186734647970005,0.6672362685203552,0.27944243,942.73,0.0012563053,140,0.010100334,167.8777105808258,1
128000,-0.003278356,0.0,-0.9186734647970005,0.048995375633239746,0.20453048,942.73,0.0021182413,140,0.0009537726,168.4509015083313,0
128512,-0.010194617,0.0,-0.9207681246649665,0.9344534277915955,0.25393295,942.73,0.004337522,141,0.0004222889,169.07806158065796,1
129024,-0.006296654,0.0,-0.9207681246649665,0.32367944717407227,0.2506843,942.73,0.0028948477,141,0.00069522427,169.7341504096985,0
129536,-0.0044361344,0.0,-0.9203765737918826,0.8496703505516052,0.25511047,942.73,0.0020214634,142,0.015873125,170.35859513282776,1
130048,-0.0040187347,0.0,-0.9203765737918826,-0.2554835081100464,0.20010269,942.73,0.0056225536,142,0.0011131426,170.98195028305054,0
130560,-0.009233791,0.0,-0.917333033908175,0.4220163822174072,0.16378187,942.73,0.00942315,143,0.0015727703,171.57004690170288,1
131072,-0.0063803587,0.0,-0.917333033908175,-0.48151695728302,0.11614987,942.73,0.0069196764,143,0.00039105886,172.12600016593933,0
131584,-0.0016606618,0.0,-0.8195981859571788,0.5620706081390381,0.11050166,952.73,0.0018246716,144,0.00094829896,172.6811604499817,1
132096,-0.0027932785,0.0,-0.8195981859571788,-0.8022948503494263,0.09468992,952.73,0.0008407869,144,0.00015929893,173.21272110939026,0
132608,-0.00227474,0.0,-0.8194923359086504,0.9146319702267647,0.10911799,952.73,0.0005074504,145,0.0008402255,173.76602149009705,1
133120,-0.0018011732,0.0,-0.8194923359086504,-0.8583738803863525,0.13024151,952.73,0.0020527137,145,0.00027958947,174.33124470710754,0
133632,-0.0022807335,0.0,-0.8210887518965926,0.8666291981935501,0.16101101,952.73,0.0025307192,146,0.0014102667,174.89887022972107,1
134144,-0.007419862,0.0,-0.8210887518965926,0.7589101195335388,0.15765518,952.73,0.0026044552,146,0.0003382488,175.42619013786316,0
134656,-0.002628875,0.0,-0.7282731823625513,0.8794859424233437,0.12389779,962.73,0.0018214998,147,0.00666832,175.95602703094482,1
135168,-0.00036693923,0.0,-0.7282731823625513,-0.4147522449493408,0.13796107,962.73,0.00023615049,147,9.830368e-05,176.4707338809967,0
135680,-0.0007583983,0.0,-0.7292991134814295,0.694725900888443,0.120740995,962.73,0.001195959,148,0.0007465091,177.03855180740356,1
136192,-0.002348695,0.0,-0.7292991134814295,0.03895926475524902,0.11216246,962.73,0.0007132495,148,6.62614e-05,177.55515599250793,0
136704,-0.0015971847,0.0,-0.7240651999575065,0.9042704328894615,0.13058254,962.73,0.0017216482,149,0.0004964593,178.07534003257751,1
137216,-0.010780169,0.0,-0.7240651999575065,0.6488890051841736,0.1468449,962.73,0.0066349073,149,0.00015055938,178.64398002624512,0
137728,-0.0028833188,0.0,-0.7254260558826815,0.8682202845811844,0.12646502,962.73,0.002468019,150,0.00067683496,179.1424150466919,1
138240,-0.0023321118,0.0,-0.7254260558826815,-0.39732444286346436,0.090115376,962.73,0.002288988,150,1.8599883e-05,179.6279582977295,0
138752,-0.0070557958,0.0,-0.6269457710684668,0.9326754510402679,0.16605002,972.25,0.005842803,151,0.0002003525,180.12904739379883,1
139264,-0.00064919144,0.0,-0.6269457710684668,0.19547796249389648,0.1693562,972.25,0.00025954176,151,0.00010776784,180.634357213974,0
139776,-0.0089236945,0.0,-0.627269245035143,0.361822247505188,0.18559219,972.25,0.008261568,152,0.00045755584,181.13375878334045,1
140288,-0.0059453137,0.0,-0.627269245035143,-1.0910284519195557,0.12826003,972.25,0.0103696585,152,1.965684e-05,181.62490892410278,0
140800,-0.001161403,0.0,-0.6311509125180027,-0.01173710823059082,0.1580743,972.25,0.0025440957,153,0.00014875433,182.13789534568787,1
141312,-0.002333559,0.0,-0.6311509125180027,-1.4304203987121582,0.14268285,972.25,0.0025108883,153,2.4005494e-05,182.69501042366028,0
141824,-0.000707414,0.0,-0.7266616372321306,0.2550138831138611,0.1488297,962.47,0.0013378975,155,0.22184466,183.2850534915924,2
142336,-0.00090874615,0.0,-0.7266616372321306,-0.08859586715698242,0.16165064,962.47,0.002290948,155,0.0003823459,183.82235646247864,0
142848,-0.011370621,0.0,-0.7283773267431403,0.8281679749488831,0.23545283,962.47,0.0032406528,156,0.0017332586,184.38637852668762,1
143360,-0.00016582571,0.0,-0.7283773267431403,0.14391440153121948,0.17574759,962.47,0.00018269077,156,0.00019479406,184.9008228778839,0
143872,-0.003088721,0.0,-0.7313520021361612,0.9454110711812973,0.085722,962.47,0.0013585549,157,0.008636287,185.41007137298584,1
144384,-7.934496e-05,0.0,-0.7313520021361612,-0.15549349784851074,0.049341705,962.47,7.597117e-05,157,0.0074298996,186.31445860862732,0
144896,-0.0006251149,0.0,-0.7317363526237263,0.7695320397615433,0.1586446,962.47,0.0006802815,158,0.0648108,186.8988320827484,1
145408,-0.0018102443,0.0,-0.7317363526237263,-1.673532247543335,0.15783837,962.47,0.0030343698,158,0.00019103369,187.44777250289917,0
145920,-0.0020059925,0.0,-0.732748033956289,0.8607375919818878,0.1063769,962.47,0.0023938618,159,0.0022886007,187.94932293891907,1
146432,-0.0035451949,0.0,-0.732748033956289,-0.35666537284851074,0.10593225,962.47,0.00065021607,159,0.00010438553,189.00483298301697,0
146944,-0.0026916284,0.0,-0.7335383570504945,0.7332530319690704,0.141939,962.47,0.002326616,160,0.0030128567,189.72473692893982,1
147456,-0.003317765,0.0,-0.7335383570504945,0.08838760852813721,0.18317024,962.47,0.006233452,160,5.987497e-05,190.81766891479492,0
147968,-0.001157539,0.0,-0.7323317260996647,0.7277414500713348,0.14721233,962.47,0.0008398086,161,0.0011393981,191.39434337615967,1
148480,-0.0006374633,0.0,-0.7323317260996647,0.44975268840789795,0.14683154,962.47,0.0015281471,161,7.3146264e-05,192.24957537651062,0
148992,-0.00091888243,0.0,-0.7307150603572442,0.779979407787323,0.18552841,962.47,0.0004351008,162,0.00086978334,192.93092322349548,1
149504,-0.00029054377,0.0,-0.7307150603572442,0.2575862407684326,0.17726657,962.47,0.00030281383,162,0.00012855983,193.98858952522278,0
150016,-0.0005939072,0.0,-0.7325728724953763,0.4247892498970032,0.13492489,962.47,0.00032608057,163,0.0015637925,194.52708768844604,1
150528,-0.005326776,0.0,-0.7304974534104748,0.8387261629104614,0.15772972,962.47,0.002075497,164,0.0018292755,195.09075117111206,1
151040,-0.0033401183,0.0,-0.7304974534104748,-0.07460129261016846,0.21928659,962.47,0.003747338,164,0.00020087772,195.66551041603088,0
151552,-0.00153175,0.0,-0.731630485278639,0.8152326047420502,0.17608866,962.47,0.00080691685,165,0.010114238,196.3740518093109,1
152064,-0.0045985505,0.0,-0.731630485278639,-0.37051844596862793,0.13923636,962.47,0.0008638628,165,0.00026917725,197.03225302696228,0
152576,-0.0012391936,0.0,-0.6348682953919976,0.8031101226806641,0.1400841,971.97,0.0014664911,166,0.0016217419,198.0724482536316,1
153088,-0.0023330236,0.0,-0.6348682953919976,-1.047006607055664,0.12759499,971.97,0.003985975,166,0.00011920009,199.29175639152527,0
153600,-0.0027127787,0.0,-0.6332678287739852,0.9539702720940113,0.15789859,971.97,0.0007181758,167,0.0020800275,200.1841480731964,1
154112,-0.0021859966,0.0,-0.6332678287739852,-1.1198580265045166,0.2286003,971.97,0.0009597311,167,0.0002038024,201.034108877182,0
154624,-0.0013873577,0.0,-0.6358870605247341,0.8072393387556076,0.19852161,971.97,0.002506287,168,0.0049495283,202.02433323860168,1
155136,-0.0057316693,0.0,-0.6358870605247341,-0.9903998374938965,0.09186615,971.97,0.0052642846,168,8.400101e-05,202.72698426246643,0
155648,-0.006117502,0.0,-0.6365402603995142,0.2666895389556885,0.08217197,971.97,0.0018347873,169,0.00026633244,203.29844546318054,1
156160,-0.00094056176,0.0,-0.6365402603995142,-0.1516890525817871,0.065130375,971.97,0.00165695,169,1.532603e-05,203.86994004249573,0
156672,-0.0016596969,0.0,-0.6384660444836667,-0.05123627185821533,0.058124002,971.97,0.000834457,170,0.00026144512,204.4297535419464,1
157184,-0.00019568205,0.0,-0.6384660444836667,-1.7002875804901123,0.06503906,971.97,0.0004255367,170,1.33340745e-05,204.9372479915619,0
157696,-0.000992409,0.0,-0.6330606779858655,0.9650736302137375,0.08347185,971.97,0.0007387807,171,0.00010254641,205.471608877182,1
158208,-0.0032164087,0.0,-0.6330606779858655,-0.09997892379760742,0.13560592,971.97,0.002447795,171,2.884447e-05,206.00668716430664,0
158720,-0.0020683948,0.0,-0.6340247339518769,0.9064733386039734,0.0735886,971.97,0.0013241329,172,0.00069962005,206.52278017997742,1
159232,-0.0013176613,0.0,-0.6340247339518769,-1.074843168258667,0.02682118,971.97,0.0015424858,172,7.29705e-05,207.0240535736084,0
159744,-0.00047011767,0.0,-0.6334216830134215,0.8722451329231262,0.023692075,971.97,7.050592e-05,173,0.0019554403,207.54779839515686,1
160256,-0.00026359968,0.0,-0.6334216830134215,-1.4144089221954346,0.015282128,971.97,7.24009e-05,173,0.00024116886,208.29022550582886,0
160768,-0.00054259226,0.0,-0.6288548535311376,0.8836211413145065,0.04666663,971.97,0.00038244826,174,0.002973893,209.62257146835327,1
161280,-0.0030572051,0.0,-0.6288548535311376,-0.41502058506011963,0.09391096,971.97,0.0053599165,174,2.41851e-05,210.73286390304565,0
161792,-0.001196878,0.0,-0.6313628082919448,0.8650504797697067,0.0635278,971.97,0.00053444924,175,0.00019636276,211.3117814064026,1
162304,-0.00012980052,0.0,-0.6313628082919448,-0.8670529127120972,0.036705695,971.97,5.2110932e-05,175,1.3679937e-05,211.8560266494751,0
162816,-0.010794019,0.0,-0.6286459308426344,0.8003273904323578,0.10029936,971.97,0.0050707734,176,0.000118406446,212.39665865898132,1
163328,-0.005063675,0.0,-0.6286459308426344,-2.8753693103790283,0.15229277,971.97,0.0013666963,176,1.6087291e-05,212.93318367004395,0
163840,-0.017375488,0.0,-0.6295352883965031,0.2398756742477417,0.16593787,971.97,0.0032615454,177,0.00010434564,213.44276809692383,1
164352,-0.0071427487,0.0,-0.6295352883965031,-2.036571502685547,0.15646873,971.97,0.0020126514,177,3.2381722e-05,214.0628650188446,0
164864,-0.0026079118,0.0,-0.63221353825957,0.9244904890656471,0.20279415,971.97,0.0024608313,178,9.597113e-05,214.6075620651245,1
165376,-0.0022643413,0.0,-0.63221353825957,0.04794299602508545,0.1478068,971.97,0.0050689643,178,0.00013371267,215.12160563468933,0
165888,-0.006156846,0.0,-0.6366596468946554,0.7993132174015045,0.10376283,971.97,0.0057852445,179,0.0004944618,215.84351229667664,1
166400,-0.0022952072,0.0,-0.6366596468946554,-0.21803319454193115,0.09694244,971.97,0.0033365726,179,1.2405011e-05,216.38558530807495,0
166912,-0.0011924133,0.0,-0.7359208295898444,0.20098364353179932,0.15215378,962.56,0.0011226886,181,0.5644985,216.90769004821777,2
167424,-0.0048652617,0.0,-0.7359208295898444,-2.8593833446502686,0.15668035,962.56,0.0024919892,181,0.0016874528,217.40658712387085,0
167936,-0.0048109987,0.0,-0.7342767020899069,0.9357263147830963,0.19356404,962.56,0.0023439447,182,0.004692097,218.2379801273346,1
168448,-0.0014652316,0.0,-0.7342767020899069,-0.5350186824798584,0.18280113,962.56,0.00039751944,182,0.003206668,218.97855401039124,0
